15246		B		609760		619
15247		B		609800		634
15248		P		609960		1003
15249		B		609880		626
15250		B		609920		623
15251		I		610080		2436
15252		B		610000		710
15253		B		610040		699
15254		P		610200		1055
15255		B		610120		703
15256		B		610160		731
15257		P		610320		1257
15258		B		610240		808
15259		B		610280		768
15260		P		610440		1343
15261		B		610360		960
15262		B		610400		833
15263		I		610560		2734
15264		B		610480		896
15265		B		610520		1001
15266		P		610680		1335
15267		B		610600		961
15268		B		610640		1040
15269		P		610800		1402
15270		B		610720		1013
15271		B		610760		1022
15272		P		610920		1329
15273		B		610840		1061
15274		B		610880		934
15275		I		611040		2841
15276		B		610960		1008
15277		B		611000		1007
15278		P		611160		1507
15279		B		611080		1066
15280		B		611120		1183
15281		P		611280		1607
15282		B		611200		1270
15283		B		611240		1268
15284		P		611400		1621
15285		B		611320		1254
15286		B		611360		1249
15287		I		611520		3313
15288		B		611440		1190
15289		B		611480		1141
15290		P		611640		1630
15291		B		611560		1196
15292		B		611600		1072
15293		P		611760		1627
15294		B		611680		1076
15295		B		611720		1137
15296		P		611880		1621
15297		B		611800		1102
15298		B		611840		1131
15299		I		612000		3370
15300		B		611920		1059
15301		B		611960		1072
15302		P		612120		1375
15303		B		612040		1024
15304		B		612080		942
15305		P		612240		1420
15306		B		612160		1080
15307		B		612200		1056
15308		P		612360		1505
15309		B		612280		1025
15310		B		612320		1068
15311		I		612480		3568
15312		B		612400		1026
15313		B		612440		1157
15314		P		612600		1495
15315		B		612520		937
15316		B		612560		950
15317		P		612720		1723
15318		B		612640		1203
15319		B		612680		1136
15320		P		612840		1508
15321		B		612760		1362
15322		B		612800		1384
15323		I		612960		3841
15324		B		612880		1336
15325		B		612920		1372
15326		P		613080		1690
15327		B		613000		1189
15328		B		613040		1239
15329		P		613200		1599
15330		B		613120		1277
15331		B		613160		1165
15332		P		613320		1192
15333		B		613240		1388
15334		B		613280		1358
15335		I		613440		3633
15336		B		613360		1283
15337		B		613400		1197
15338		P		613560		1206
15339		B		613480		1049
15340		B		613520		1282
15341		P		613680		1303
15342		B		613600		1057
15343		B		613640		1214
15344		P		613800		1146
15345		B		613720		1134
15346		B		613760		1323
15347		I		613920		3714
15348		B		613840		1138
15349		B		613880		1161
15350		P		614040		1008
15351		B		613960		1013
15352		B		614000		1100
15353		P		614160		1130
15354		B		614080		1002
15355		B		614120		1050
15356		P		614280		1168
15357		B		614200		957
15358		B		614240		992
15359		I		614400		3594
15360		B		614320		1285
15361		B		614360		1285
15362		P		614520		1230
15363		B		614440		822
15364		B		614480		885
15365		P		614640		1218
15366		B		614560		767
15367		B		614600		746
15368		P		614760		1351
15369		B		614680		779
15370		B		614720		852
15371		I		614880		3579
15372		B		614800		780
15373		B		614840		746
15374		P		615000		1219
15375		B		614920		806
15376		B		614960		905
15377		P		615120		1363
15378		B		615040		925
15379		B		615080		925
15380		P		615240		1368
15381		B		615160		999
15382		B		615200		989
15383		I		615360		3570
15384		B		615280		938
15385		B		615320		850
15386		P		615480		1278
15387		B		615400		772
15388		B		615440		861
15389		P		615600		1323
15390		B		615520		902
15391		B		615560		952
15392		P		615720		1263
15393		B		615640		900
15394		B		615680		990
15395		I		615840		3546
15396		B		615760		999
15397		B		615800		846
15398		P		615960		1521
15399		B		615880		1052
15400		B		615920		1111
15401		P		616080		1390
15402		B		616000		910
15403		B		616040		883
15404		P		616200		1342
15405		B		616120		807
15406		B		616160		779
15407		I		616320		3603
15408		B		616240		548
15409		B		616280		554
15410		P		616440		1068
15411		B		616360		368
15412		B		616400		474
15413		P		616560		1242
15414		B		616480		626
15415		B		616520		721
15416		P		616680		1214
15417		B		616600		697
15418		B		616640		702
15419		I		616800		3535
15420		B		616720		419
15421		B		616760		376
15422		P		616920		1154
15423		B		616840		493
15424		B		616880		635
15425		P		617040		1153
15426		B		616960		494
15427		B		617000		589
15428		P		617160		1195
15429		B		617080		632
15430		B		617120		727
15431		I		617280		3396
15432		B		617200		580
15433		B		617240		513
15434		P		617400		1089
15435		B		617320		540
15436		B		617360		666
15437		P		617520		1161
15438		B		617440		594
15439		B		617480		601
15440		P		617640		1084
15441		B		617560		559
15442		B		617600		614
15443		I		617760		3298
15444		B		617680		523
15445		B		617720		463
15446		P		617880		984
15447		B		617800		456
15448		B		617840		528
15449		P		618000		1073
15450		B		617920		557
15451		B		617960		562
15452		P		618120		1104
15453		B		618040		706
15454		B		618080		728
15455		I		618240		3320
15456		B		618160		695
15457		B		618200		729
15458		P		618360		964
15459		B		618280		764
15460		B		618320		823
15461		P		618480		2099
15462		B		618400		1050
15463		B		618440		826
15464		P		618600		839
15465		B		618520		600
15466		B		618560		565
15467		I		618720		1698
15468		B		618640		529
15469		B		618680		537
15470		P		618840		672
15471		B		618760		365
15472		B		618800		424
15473		P		618960		742
15474		B		618880		439
15475		B		618920		438
15476		P		619080		761
15477		B		619000		503
15478		B		619040		427
15479		I		619200		1867
15480		B		619120		495
15481		B		619160		564
15482		P		619320		811
15483		B		619240		552
15484		B		619280		463
15485		P		619440		864
15486		B		619360		525
15487		B		619400		562
15488		P		619560		1008
15489		B		619480		533
15490		B		619520		563
15491		I		619680		1984
15492		B		619600		607
15493		B		619640		687
15494		P		619800		862
15495		B		619720		533
15496		B		619760		561
15497		P		619920		878
15498		B		619840		546
15499		B		619880		517
15500		P		620040		901
15501		B		619960		584
15502		B		620000		607
15503		I		620160		1830
15504		B		620080		544
15505		B		620120		626
15506		P		620280		815
15507		B		620200		465
15508		B		620240		530
15509		P		620400		903
15510		B		620320		561
15511		B		620360		595
15512		P		620520		1052
15513		B		620440		756
15514		B		620480		736
15515		I		620640		2311
15516		B		620560		749
15517		B		620600		732
15518		P		620760		1143
15519		B		620680		681
15520		B		620720		749
15521		P		620880		1184
15522		B		620800		665
15523		B		620840		687
15524		P		621000		964
15525		B		620920		673
15526		B		620960		580
15527		I		621120		2331
15528		B		621040		603
15529		B		621080		688
15530		P		621240		1046
15531		B		621160		736
15532		B		621200		675
15533		P		621360		1099
15534		B		621280		662
15535		B		621320		586
15536		P		621480		1167
15537		B		621400		730
15538		B		621440		831
15539		I		621600		2566
15540		B		621520		908
15541		B		621560		782
15542		P		621720		1338
15543		B		621640		876
15544		B		621680		817
15545		P		621840		1313
15546		B		621760		774
15547		B		621800		808
15548		P		621960		1237
15549		B		621880		866
15550		B		621920		943
15551		I		622080		2427
15552		B		622000		903
15553		B		622040		813
15554		P		622200		1222
15555		B		622120		947
15556		B		622160		906
15557		P		622320		1253
15558		B		622240		846
15559		B		622280		783
15560		P		622440		1163
15561		B		622360		892
15562		B		622400		763
15563		I		622560		2124
15564		B		622480		835
15565		B		622520		845
15566		P		622680		913
15567		B		622600		700
15568		B		622640		742
15569		P		622800		1009
15570		B		622720		694
15571		B		622760		677
15572		P		622920		1055
15573		B		622840		647
15574		B		622880		790
15575		I		623040		2245
15576		B		622960		776
15577		B		623000		788
15578		P		623160		1047
15579		B		623080		743
15580		B		623120		678
15581		P		623280		1020
15582		B		623200		741
15583		B		623240		661
15584		P		623400		1008
15585		B		623320		660
15586		B		623360		697
15587		I		623520		2366
15588		B		623440		651
15589		B		623480		744
15590		P		623640		1001
15591		B		623560		691
15592		B		623600		722
15593		P		623760		917
15594		B		623680		667
15595		B		623720		745
15596		P		623880		1056
15597		B		623800		712
15598		B		623840		860
15599		I		624000		2456
15600		B		623920		770
15601		B		623960		759
15602		P		624120		1080
15603		B		624040		713
15604		B		624080		702
15605		P		624240		1215
15606		B		624160		792
15607		B		624200		832
15608		P		624360		1170
15609		B		624280		803
15610		B		624320		970
15611		I		624480		2589
15612		B		624400		873
15613		B		624440		893
15614		P		624600		1142
15615		B		624520		713
15616		B		624560		741
15617		P		624720		1154
15618		B		624640		843
15619		B		624680		767
15620		P		624840		1141
15621		B		624760		837
15622		B		624800		898
15623		I		624960		2558
15624		B		624880		954
15625		B		624920		909
15626		P		625080		1015
15627		B		625000		775
15628		B		625040		843
15629		P		625200		1010
15630		B		625120		759
15631		B		625160		766
15632		P		625320		941
15633		B		625240		825
15634		B		625280		791
15635		I		625440		2053
15636		B		625360		689
15637		B		625400		740
15638		P		625560		839
15639		B		625480		724
15640		B		625520		706
15641		P		625680		777
15642		B		625600		597
15643		B		625640		569
15644		P		625800		826
15645		B		625720		602
15646		B		625760		572
15647		I		625920		1681
15648		B		625840		552
15649		B		625880		514
15650		P		626040		2790
15651		B		625960		1148
15652		B		626000		1133
15653		P		626160		1153
15654		B		626080		689
15655		B		626120		835
15656		P		626280		759
15657		B		626200		737
15658		B		626240		856
15659		I		626400		2446
15660		B		626320		502
15661		B		626360		526
15662		P		626520		644
15663		B		626440		485
15664		B		626480		692
15665		P		626640		770
15666		B		626560		398
15667		B		626600		376
15668		P		626760		1190
15669		B		626680		596
15670		B		626720		661
15671		I		626880		2604
15672		B		626800		532
15673		B		626840		574
15674		P		627000		957
15675		B		626920		473
15676		B		626960		507
15677		P		627120		781
15678		B		627040		593
15679		B		627080		636
15680		P		627240		1328
15681		B		627160		620
15682		B		627200		729
15683		I		627360		3073
15684		B		627280		530
15685		B		627320		725
15686		P		627480		1003
15687		B		627400		759
15688		B		627440		817
15689		P		627600		1055
15690		B		627520		717
15691		B		627560		707
15692		P		627720		1083
15693		B		627640		861
15694		B		627680		777
15695		I		627840		3151
15696		B		627760		850
15697		B		627800		724
15698		P		627960		1348
15699		B		627880		787
15700		B		627920		900
15701		P		628080		1281
15702		B		628000		1096
15703		B		628040		1054
15704		P		628200		1181
15705		B		628120		940
15706		B		628160		957
15707		I		628320		3189
15708		B		628240		709
15709		B		628280		661
15710		P		628440		1240
15711		B		628360		828
15712		B		628400		814
15713		P		628560		1140
15714		B		628480		729
15715		B		628520		603
15716		P		628680		1092
15717		B		628600		607
15718		B		628640		701
15719		I		628800		3169
15720		B		628720		794
15721		B		628760		876
15722		P		628920		1011
15723		B		628840		718
15724		B		628880		857
15725		P		629040		1169
15726		B		628960		776
15727		B		629000		750
15728		P		629160		1503
15729		B		629080		923
15730		B		629120		1127
15731		I		629280		3152
15732		B		629200		1030
15733		B		629240		1134
15734		P		629400		1318
15735		B		629320		1060
15736		B		629360		867
15737		P		629520		1437
15738		B		629440		857
15739		B		629480		978
15740		P		629640		1336
15741		B		629560		1030
15742		B		629600		1017
15743		I		629760		3311
15744		B		629680		1070
15745		B		629720		939
15746		P		629880		1598
15747		B		629800		873
15748		B		629840		994
15749		P		630000		1703
15750		B		629920		1088
15751		B		629960		1049
15752		P		630120		1818
15753		B		630040		1085
15754		B		630080		1135
15755		I		630240		3466
15756		B		630160		1177
15757		B		630200		1144
15758		P		630360		1610
15759		B		630280		1094
15760		B		630320		1078
15761		P		630480		1452
15762		B		630400		1065
15763		B		630440		980
15764		P		630600		1477
15765		B		630520		1254
15766		B		630560		1243
15767		I		630720		3336
15768		B		630640		971
15769		B		630680		953
15770		P		630840		1754
15771		B		630760		1024
15772		B		630800		1022
15773		P		630960		1807
15774		B		630880		1108
15775		B		630920		1047
15776		P		631080		1695
15777		B		631000		939
15778		B		631040		1135
15779		I		631200		3613
15780		B		631120		1361
15781		B		631160		1286
15782		P		631320		2346
15783		B		631240		1461
15784		B		631280		1694
15785		P		631440		2443
15786		B		631360		1742
15787		B		631400		1776
15788		P		631560		2491
15789		B		631480		1964
15790		B		631520		1910
15791		I		631680		4025
15792		B		631600		1623
15793		B		631640		1642
15794		P		631800		4421
15795		B		631720		2055
15796		B		631760		1778
15797		P		631920		2076
15798		B		631840		1335
15799		B		631880		1208
15800		P		632040		1762
15801		B		631960		693
15802		B		632000		779
15803		I		632160		4995
15804		B		632080		900
15805		B		632120		619
15806		P		632280		2140
15807		B		632200		1084
15808		B		632240		1330
15809		P		632400		1989
15810		B		632320		1046
15811		B		632360		1041
15812		P		632520		1760
15813		B		632440		723
15814		B		632480		732
15815		I		632640		5024
15816		B		632560		476
15817		B		632600		493
15818		P		632760		1681
15819		B		632680		632
15820		B		632720		679
15821		P		632880		2260
15822		B		632800		1141
15823		B		632840		1192
15824		P		633000		2044
15825		B		632920		1185
15826		B		632960		1187
15827		I		633120		4860
15828		B		633040		862
15829		B		633080		925
15830		P		633240		2375
15831		B		633160		961
15832		B		633200		1164
15833		P		633360		2264
15834		B		633280		1096
15835		B		633320		1175
15836		P		633480		2455
15837		B		633400		1158
15838		B		633440		1242
15839		I		633600		4835
15840		B		633520		1112
15841		B		633560		1126
15842		P		633720		2179
15843		B		633640		1162
15844		B		633680		1339
15845		P		633840		2419
15846		B		633760		1381
15847		B		633800		1375
15848		P		633960		2734
15849		B		633880		1454
15850		B		633920		1533
15851		I		634080		4937
15852		B		634000		1563
15853		B		634040		1492
15854		P		634200		2709
15855		B		634120		1515
15856		B		634160		1630
15857		P		634320		3066
15858		B		634240		1891
15859		B		634280		1838
15860		P		634440		3455
15861		B		634360		2021
15862		B		634400		2105
15863		I		634560		5105
15864		B		634480		1872
15865		B		634520		1809
15866		P		634680		3204
15867		B		634600		1925
15868		B		634640		2081
15869		P		634800		3157
15870		B		634720		2102
15871		B		634760		1989
15872		P		634920		3125
15873		B		634840		1741
15874		B		634880		1702
15875		I		635040		5257
15876		B		634960		1624
15877		B		635000		1752
15878		P		635160		2888
15879		B		635080		1836
15880		B		635120		1871
15881		P		635280		2742
15882		B		635200		1731
15883		B		635240		1685
15884		P		635400		2857
15885		B		635320		1821
15886		B		635360		1823
15887		I		635520		5471
15888		B		635440		1398
15889		B		635480		1367
15890		P		635640		2636
15891		B		635560		1368
15892		B		635600		1559
15893		P		635760		2961
15894		B		635680		1866
15895		B		635720		1951
15896		P		635880		2981
15897		B		635800		2547
15898		B		635840		2382
15899		I		636000		5416
15900		B		635920		1749
15901		B		635960		1617
15902		P		636120		2680
15903		B		636040		1396
15904		B		636080		1530
15905		P		636240		3115
15906		B		636160		1687
15907		B		636200		1813
15908		P		636360		2593
15909		B		636280		1360
15910		B		636320		1437
15911		I		636480		5119
15912		B		636400		1260
15913		B		636440		1373
15914		P		636600		2380
15915		B		636520		1101
15916		B		636560		1010
15917		P		636720		2919
15918		B		636640		1317
15919		B		636680		1461
15920		P		636840		2387
15921		B		636760		1309
15922		B		636800		1190
15923		I		636960		4886
15924		B		636880		900
15925		B		636920		901
15926		P		637080		2083
15927		B		637000		934
15928		B		637040		1044
15929		P		637200		2330
15930		B		637120		1181
